index,headline,source_url,publish_date,publisher,crawl_type
461,Wuhan virus: K-pop boy band Got7's Singapore concert on Feb 22 postponed,https://www.straitstimes.com/lifestyle/entertainment/wuhan-virus-k-pop-boy-band-got7s-singapore-concert-on-feb-22-postponed,31/01/2020 10:10,The Straits Times,manual
462,Wuhan virus: China chides ‘mean’ US for travel warning as virus impact spreads,https://www.straitstimes.com/world/united-states/wuhan-virus-us-tells-americans-not-to-travel-to-china,31/01/2020 10:12,The Straits Times,auto
463,"Wuhan virus: City should have acted sooner, says Wuhan communist party chief",https://www.straitstimes.com/asia/east-asia/wuhan-mayor-says-containing-virus-still-a-severe-complex-task,31/01/2020 10:28,The Straits Times,manual
464,"Wuhan virus: 852 students, 115 staff on leave of absence, says MOE",https://www.straitstimes.com/singapore/wuhan-virus-852-students-115-staff-on-leave-of-absence-says-moe,31/01/2020 10:40,The Straits Times,auto
465,China's factories were flatlining even before Wuhan virus outbreak worsened,https://www.straitstimes.com/business/economy/chinas-factories-were-flatlining-even-before-wuhan-virus-outbreak-worsened,31/01/2020 10:41,The Straits Times,auto
466,Too soon to tell economic impact of Wuhan virus on China: IMF chief,https://www.straitstimes.com/business/economy/too-soon-to-tell-economic-impact-of-wuhan-virus-on-china-imf-chief,31/01/2020 10:59,The Straits Times,auto
467,Asia shares struggle for footing after rough virus-scarred week,https://www.straitstimes.com/business/companies-markets/asia-shares-fight-for-footing-after-turbulent-week,31/01/2020 11:29,The Straits Times,auto
468,Wuhan virus: More infected in South Korea as cases reach 7,https://www.straitstimes.com/asia/east-asia/wuhan-virus-more-infected-in-south-korea-as-cases-reach-7,31/01/2020 11:30,The Straits Times,auto
469,WHO declares Wuhan virus a 'global health emergency': What does that mean?,https://www.straitstimes.com/asia/east-asia/wuhan-virus-who-declares-public-health-emergency-what-does-that-mean,31/01/2020 11:42,The Straits Times,auto
470,Facebook sets out coronavirus misinformation battle plan,https://www.straitstimes.com/asia/east-asia/wuhan-virus-facebook-sets-out-coronavirus-misinformation-battle-plan,31/01/2020 11:49,The Straits Times,auto
471,China to bring home overseas citizens from virus-hit province: Foreign ministry official,https://www.straitstimes.com/asia/east-asia/china-to-bring-home-overseas-citizens-from-virus-hit-province-foreign-ministry,31/01/2020 12:22,The Straits Times,auto
472,Coronavirus: Who needs to wear a mask and what's the proper way to wear it?,https://www.straitstimes.com/askst/wuhan-virus-who-needs-to-wear-a-mask-and-whats-the-proper-way-to-wear-it,31/01/2020 12:25,The Straits Times,auto
473,Do face masks help protect against Wuhan virus?,https://www.straitstimes.com/asia/se-asia/do-face-masks-help-protect-against-wuhan-virus,31/01/2020 13:31,The Straits Times,auto
474,Coronavirus spreading in Munich shows difficulty halting new bug,https://www.straitstimes.com/world/europe/wuhan-virus-coronavirus-spreading-in-munich-shows-difficulty-halting-new-bug,31/01/2020 13:36,The Straits Times,auto
475,"S'pore may announce new measures to fight spread of Wuhan virus, says PM Lee",https://www.straitstimes.com/singapore/wuhan-virus-spore-may-announce-new-measures-in-wake-of-who-public-health-emergency,31/01/2020 14:03,The Straits Times,auto
476,Malaysian ECRL rail project stops Chinese workers returning from Wuhan,https://www.straitstimes.com/asia/se-asia/wuhan-virus-malaysian-rail-project-stops-chinese-workers-returning-from-wuhan,31/01/2020 14:20,The Straits Times,auto
477,China trade body offering force majeure certificates to businesses hit by Wuhan virus outbreak,https://www.straitstimes.com/business/economy/china-trade-body-offering-force-majeure-certificates-to-businesses-hit-by-wuhan,31/01/2020 14:44,The Straits Times,auto
478,Travellers breach coronavirus lockdown by taking bridge over Yangtze,https://www.straitstimes.com/asia/east-asia/wuhan-virus-travellers-breach-coronavirus-lockdown-by-taking-bridge-over-yangtze,31/01/2020 14:44,The Straits Times,auto
479,"Seafood market may not be only source of novel coronavirus, says expert",https://www.straitstimes.com/asia/east-asia/wuhan-virus-seafood-market-may-not-be-only-source-of-novel-coronavirus-says-expert,31/01/2020 14:56,The Straits Times,auto
480,Golf: LPGA cancels China event in March over coronavirus concerns,https://www.straitstimes.com/sport/golf/golf-lpga-cancels-china-event-in-march-over-coronavirus-concerns,31/01/2020 15:00,The Straits Times,auto
481,"Coronavirus: Government looking at how best to help hospitality, tourism, retail and F&B sectors",https://www.straitstimes.com/business/economy/wuhan-virus-government-looking-at-how-best-to-help-hospitality-tourism-retail-and,31/01/2020 15:14,The Straits Times,auto
482,"Wuhan virus: February will be pivotal in determining success of containment efforts, says expert",https://www.straitstimes.com/singapore/health/wuhan-virus-february-will-be-pivotal-in-determining-success-of-containment-efforts,31/01/2020 16:31,The Straits Times,auto
483,"Wuhan virus: Follow doctors' advice, don't let masks lull users into 'false sense of security', says PM Lee",https://www.straitstimes.com/singapore/wuhan-virus-follow-doctors-advice-dont-let-masks-lull-users-into-false-sense-of-security,31/01/2020 16:32,The Straits Times,auto
484,"Wuhan virus: Jay Chou postpones HK concerts to November, donates $590,000 to help fight virus",https://www.straitstimes.com/lifestyle/entertainment/wuhan-virus-jay-chou-postpones-hk-concerts-to-november-donates-590000-to,31/01/2020 16:40,The Straits Times,auto
485,"Mask distribution to begin on Saturday at 200 RC centres, residents urged to check where and when",https://www.straitstimes.com/singapore/wuhan-virus-mask-distribution-at-200-rc-centres-from-saturday-residents-urged-to-check,31/01/2020 17:05,The Straits Times,auto
486,Thousands on coronavirus lockdown at China-backed plant in Indonesia,https://www.straitstimes.com/asia/se-asia/wuhan-virus-thousands-on-coronavirus-lockdown-at-china-backed-plant-in-indonesia,31/01/2020 17:17,The Straits Times,auto
487,"The Big Story: Life under Wuhan lockdown, PM Lee visits NCID and how to wear masks correctly",https://www.straitstimes.com/multimedia/the-big-story-life-under-wuhan-lockdown-pm-lee-visits-ncid-and-how-to-wear-masks,31/01/2020 17:25,The Straits Times,auto
488,Wuhan virus: SAF working round the clock to ensure 5.2m masks to be given out are packed by Saturday,https://www.straitstimes.com/singapore/wuhan-virus-saf-working-round-the-clock-to-ensure-52m-masks-to-be-given-out-are-packed-by,31/01/2020 17:37,The Straits Times,auto
489,Wuhan virus: Thailand confirms first human-to-human transmission,https://www.straitstimes.com/asia/se-asia/wuhan-virus-thailand-confirms-first-human-to-human-transmission,31/01/2020 17:40,The Straits Times,auto
490,Wuhan virus: Britain reports first two cases of coronavirus,https://www.straitstimes.com/world/europe/wuhan-virus-britain-reports-first-two-cases-of-coronavirus,31/01/2020 17:50,The Straits Times,auto
491,Wuhan virus: Visitors with recent travel history to China not allowed to enter or transit in S'pore,https://www.straitstimes.com/singapore/wuhan-virus-visitors-with-recent-travel-history-to-china-not-allowed-entry-or-transit-to,31/01/2020 18:00,The Straits Times,auto
492,First S'porean case of virus confirmed; she was on Scoot flight from Wuhan,https://www.straitstimes.com/singapore/health/wuhan-virus-first-singaporean-confirmed-to-have-virus-she-was-on-scoot-flight-from,31/01/2020 20:12,The Straits Times,auto
493,"Wuhan virus: Singaporean husband evacuated home, but wife, infant son stranded in China",https://www.straitstimes.com/singapore/health/wuhan-virus-singaporean-husband-evacuated-home-but-wife-infant-son-stranded-in,31/01/2020 20:42,The Straits Times,auto
494,"No need to kill your travel bug despite coronavirus outbreak, with the right precautions",https://www.straitstimes.com/singapore/no-need-to-kill-your-travel-bug-despite-coronavirus-outbreak-with-the-right-precautions,31/01/2020 22:52,The Straits Times,auto
495,Wuhan virus: SIA to suspend additional flights between Singapore and China,https://www.straitstimes.com/singapore/wuhan-virus-sia-to-suspend-additional-flights-between-singapore-and-china,01/02/2020 02:28,The Straits Times,manual
496,Wuhan virus: Australia to refuse entry to non-citizens arriving from China,https://www.straitstimes.com/asia/australianz/wuhan-virus-australia-to-refuse-entry-to-non-citizens-arriving-from-china,01/02/2020 02:39,The Straits Times,manual
497,Wuhan virus: Shanmugam commends ICA officers who have stepped up under pressure,https://www.straitstimes.com/singapore/wuhan-virus-shanmugam-commends-ica-officers-who-have-stepped-up-under-pressure,01/02/2020 03:49,The Straits Times,manual
498,Wuhan virus: Indonesia sends plane to fetch 250 of its nationals stranded in Hubei,https://www.straitstimes.com/asia/se-asia/indonesia-sends-a-plane-to-fetch-250-of-its-nationals-stranded-in-hubei-province-in,01/02/2020 03:55,The Straits Times,manual
499,Wuhan virus: China's Premier Li Keqiang asks EU to facilitate urgent procurement of medical supplies,https://www.straitstimes.com/asia/east-asia/wuhan-virus-chinas-premier-li-asks-eu-to-facilitate-urgent-procurement-of-medical,01/02/2020 04:39,The Straits Times,manual
500,Hubei community in Singapore rallies to help those back home,https://www.straitstimes.com/singapore/hubei-community-here-rallies-to-help-those-back-home,01/02/2020 05:00,The Straits Times,manual
501,Mask distribution to begin at 200 RC centres today,https://www.straitstimes.com/singapore/mask-distribution-to-begin-at-200-rc-centres-today,01/02/2020 05:00,The Straits Times,manual
502,Wuhan virus: Why it is still safe to attend events with large crowds,straitstimes.com/singapore/why-it-is-still-safe-to-attend-events-with-large-crowds,01/02/2020 05:00,The Straits Times,manual
503,How do bats live with so many viruses?,https://www.straitstimes.com/world/how-do-bats-live-with-so-many-viruses,01/02/2020 05:00,The Straits Times,manual
504,Why it is still safe to attend events with large crowds in wake of outbreak,https://www.straitstimes.com/singapore/why-it-is-still-safe-to-attend-events-with-large-crowds,01/02/2020 05:00,The Straits Times,auto
505,"Targeted help for transport, tourism sectors worst hit by Wuhan virus outbreak, 'strong' Budget to help workers and slowing economy: Heng Swee Keat",https://www.straitstimes.com/singapore/wuhan-virus-targeted-help-for-transport-tourism-sectors-strong-budget-to-help-workers-and,01/02/2020 05:40,The Straits Times,manual
506,"Wuhan virus: China coronavirus toll rises to 259 with total cases close to 12,000 as US imposes border curbs",https://www.straitstimes.com/asia/east-asia/wuhan-virus-china-death-toll-rises-to-258-with-45-new-fatalities,01/02/2020 06:37,The Straits Times,manual
507,Wuhan virus: Smooth start to free mask distribution islandwide,https://www.straitstimes.com/singapore/health/wuhan-virus-smooth-start-to-free-mask-distribution-islandwide,01/02/2020 07:39,The Straits Times,manual
508,"China doing its best to contain virus and anti-Chinese sentiment is not helpful, says PM Lee",https://www.straitstimes.com/singapore/government-will-do-what-it-takes-to-protect-singaporeans-against-wuhan-virus-pm-lee,01/02/2020 08:55,The Straits Times,manual
509,"Wuhan virus: Quarantined cabbies, private-hire drivers to receive one-off allowance of at least $100",https://www.straitstimes.com/singapore/transport/wuhan-virus-quarantined-cabbies-private-hire-drivers-to-receive-one-off,01/02/2020 09:59,The Straits Times,manual
510,Wuhan virus: Africa mobilises against coronavirus as fears mount,https://www.straitstimes.com/world/africa/wuhan-virus-africa-mobilises-against-coronavirus-as-fears-mount,01/02/2020 11:15,The Straits Times,manual
511,Wuhan virus: Where to collect masks? Check online by entering postal code,https://www.straitstimes.com/singapore/wuhan-virus-where-to-collect-masks-check-online-by-entering-postal-code,01/02/2020 12:20,The Straits Times,manual
512,"Wuhan virus: As coronavirus misinformation spreads, Facebook removes posts",https://www.straitstimes.com/world/united-states/wuhan-virus-as-coronavirus-misinformation-spreads-facebook-removes-posts,01/02/2020 12:22,The Straits Times,manual
513,"Wuhan virus: Hackers exploiting fear of bug to target computers, gadgets",https://www.straitstimes.com/tech/wuhan-virus-hackers-exploiting-fear-of-bug-to-target-computers-gadgets,01/02/2020 12:46,The Straits Times,manual
514,No need to avoid places where people suspected or confirmed to have Wuhan virus have been,https://www.straitstimes.com/singapore/wuhan-virus-no-need-to-avoid-places-where-people-suspected-or-confirmed-to-have-virus-have,01/02/2020 19:23,The Straits Times,auto
515,"S'pore confirms 2 more Wuhan virus cases, including 2nd S'porean woman on Scoot flight from Wuhan",https://www.straitstimes.com/singapore/health/singapore-confirms-2-more-wuhan-virus-cases-including-2nd-singaporean-woman-on,01/02/2020 19:40,The Straits Times,auto
516,Coronavirus: Timeline of events so far,https://www.straitstimes.com/asia/east-asia/coronavirus-timeline-of-events-so-far,02/02/2020 05:00,The Straits Times,auto
517,Fighting the Wuhan virus: How Singapore is stemming the spread,https://www.straitstimes.com/singapore/health/singapore-well-prepared-to-fight-the-wuhan-virus,02/02/2020 05:00,The Straits Times,auto
518,Fighting the Wuhan virus: How Singapore tackled previous epidemics,https://www.straitstimes.com/singapore/how-singapore-tackled-previous-epidemics,02/02/2020 05:00,The Straits Times,auto
519,Special report: Fighting the coronavirus,https://www.straitstimes.com/singapore/fighting-the-wuhan-virus,02/02/2020 05:00,The Straits Times,auto
520,A rough year ahead for China's economy,https://www.straitstimes.com/opinion/a-rough-year-ahead-for-chinas-economy,02/02/2020 05:00,The Straits Times,auto
521,Leaders still reluctant to loosen grip on info,https://www.straitstimes.com/asia/east-asia/leaders-still-reluctant-to-loosen-grip-on-info,02/02/2020 05:00,The Straits Times,auto
