index,headline,source_url,publish_date,publisher,crawl_type
736,Two coronavirus patients discharged from Malaysian hospitals remain in the country for now: Chinese embassy,https://www.channelnewsasia.com/news/asia/malaysia-recovered-wuhan-coronavirus-patients-china-embassy-12421116,11/02/2020 13:09,Channel News Asia,auto
737,China removes two Hubei leaders as coronavirus crisis deepens,https://www.channelnewsasia.com/news/asia/china-hubei-dismisses-leaders-wuhan-virus-coronavirus-12420628,11/02/2020 13:52,Channel News Asia,auto
738,NTU to log student attendance via QR codes to facilitate contact tracing for coronavirus outbreak if needed,https://www.channelnewsasia.com/news/singapore/wuhan-virus-ntu-contact-tracing-attendance-qr-codes-12422134,11/02/2020 14:13,Channel News Asia,auto
739,"Badminton: China, Hong Kong to miss Asian team event due to coronavirus",https://www.channelnewsasia.com/news/sport/badminton--china--hong-kong-to-miss-asian-team-event-due-to-coronavirus-12422236,11/02/2020 14:20,Channel News Asia,auto
740,Malaysia domestic trade ministry conducting inspections to ensure no panic buying of essentials by Singaporeans in Johor,https://www.channelnewsasia.com/news/asia/coronavirus-malaysia-panic-buying-singaporeans-johor-12421390,11/02/2020 14:37,Channel News Asia,auto
741,HK banks unveil relief measures for mortgage borrowers hit by coronavirus,https://www.channelnewsasia.com/news/business/wuhan-virus-coronavirus-hong-kong-banks-12422436,11/02/2020 15:43,Channel News Asia,auto
742,"Symptoms of novel coronavirus mild, similar to all respiratory viruses in early stage: Expert",https://www.channelnewsasia.com/news/singapore/symptoms-of-novel-coronavirus-mild-similar-to-all-respiratory-12422036,11/02/2020 15:59,Channel News Asia,auto
743,"Coronavirus case confirmed in California, takes US total to 13",https://www.channelnewsasia.com/news/world/coronavirus-case-confirmed-in-california--takes-us-total-to-13-12421002,11/02/2020 16:32,Channel News Asia,auto
744,China tightens movement restrictions in locked-down Wuhan,https://www.channelnewsasia.com/news/asia/wuhan-virus-coronavirus-china-lockdown-12422538,11/02/2020 16:35,Channel News Asia,auto
745,Taiwan hits out at China coronavirus travel bans,https://www.channelnewsasia.com/news/asia/taiwan-china-coronavirus-travel-bans-12422686,11/02/2020 16:42,Channel News Asia,auto
746,'Painstaking' contact tracing work by SPF led to discovery of possible cluster at Paya Lebar church: Shanmugam,https://www.channelnewsasia.com/news/singapore/coronavirus-singapore-police-contact-tracing-shanmugam-12422668,11/02/2020 17:04,Channel News Asia,auto
747,"Coronavirus: South Korea, Israel advise citizens to defer travel to Singapore",https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-travel-advisories-to-singapore-12422306,11/02/2020 17:07,Channel News Asia,auto
748,"World Bank not considering new China loans to fight coronavirus, president says",https://www.channelnewsasia.com/news/business/world-bank-not-considering-new-china-loans-coronavirus-fight-12422894,11/02/2020 17:33,Channel News Asia,auto
749,Bankers in Asia brace for a coronavirus-related deal drought,https://www.channelnewsasia.com/news/business/bankers-asia-brace-coronavirus-related-deal-drought-china-12422564,11/02/2020 17:50,Channel News Asia,auto
750,No plans to cancel SAF in-camp training amid coronavirus concerns: Heng Chee How,https://www.channelnewsasia.com/news/singapore/wuhan-virus-coronavirus-saf-army-not-cancel-training-bmtc-12422932,11/02/2020 18:00,Channel News Asia,auto
751,New coronavirus found in Japan evacuees who initially tested negative,https://www.channelnewsasia.com/news/asia/coronavirus-japan-cruise-evacuees-initially-tested-negative-12423106,11/02/2020 18:20,Channel News Asia,auto
752,Coronavirus emergency 'holds a very grave threat' for world: WHO,https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-grave-threat-who-12423160,11/02/2020 18:28,Channel News Asia,auto
753,Malaysian Health Minister announces joint working committee with Singapore to tackle novel coronavirus,https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-malaysia-singapore-joint-working-committee-12423114,11/02/2020 19:24,Channel News Asia,auto
754,UK team tests novel coronavirus vaccine on mice,https://www.channelnewsasia.com/news/world/wuhan-virus-coronavirus-uk-vaccine-researchers-12423290,11/02/2020 19:39,Channel News Asia,auto
755,"2 new coronavirus cases in Singapore, including second Bangladeshi worker and RWS casino employee",https://www.channelnewsasia.com/news/singapore/novel-coronavirus-confirmed-cases-singapore-feb-11-12421724,11/02/2020 20:00,Channel News Asia,auto
756,Is It Still Safe To Go Swimming With The Novel Coronavirus Outbreak? How About Other Activities? We Ask A Doctor,http://www.8days.sg/8days/liveandlearn/vanityandhealth/is-it-still-safe-to-go-swimming-with-the-novel-coronavirus-12423016,11/02/2020 20:07,Channel News Asia,auto
757,"Certis Cisco officer infected with coronavirus not deployed at main Chingay parade, says People’s Association",https://www.channelnewsasia.com/news/singapore/cisco-officer-coronavirus-chingay-parade-people-association-12423258,11/02/2020 20:09,Channel News Asia,auto
758,UK virus 'super-spreader' says he has recovered,https://www.channelnewsasia.com/news/world/uk-virus-super-spreader-grand-hyatt-business-meeting-recovered-12423482,11/02/2020 20:39,Channel News Asia,auto
759,Indonesia says nothing to hide after no coronavirus cases detected,https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-indonesia-no-confirmed-cases-12423568,11/02/2020 21:21,Channel News Asia,auto
760,China's Huanggang says coronavirus situation in city remains severe,https://www.channelnewsasia.com/news/asia/wuhan-virus-coronavirus-huanggang-city-12423964,11/02/2020 22:41,Channel News Asia,auto
761,WHO names novel coronavirus as 'COVID-19',https://www.channelnewsasia.com/news/world/wuhan-virus-coronavirus-who-new-name-12424116,11/02/2020 23:17,Channel News Asia,auto
762,US authorises Hong Kong staff to leave over coronavirus,https://www.channelnewsasia.com/news/world/us-authorises-hong-kong-staff-leave-over-coronavirus-12424166,11/02/2020 23:30,Channel News Asia,auto
763,Coronavirus emergency is 'Public Enemy Number 1': WHO,https://www.channelnewsasia.com/news/world/wuhan-virus-coronavirus-who-covid-12424930,12/02/2020 05:42,Channel News Asia,auto
764,Commentary: The biggest work-from-home exercise may have just begun. How ready is Singapore?,https://www.channelnewsasia.com/news/commentary/wuhan-coronavirus-work-from-home-flexible-best-practices-tips-12421586,12/02/2020 06:02,Channel News Asia,auto
765,"Commentary: When it comes to coronavirus, men are more vulnerable",https://www.channelnewsasia.com/news/commentary/wuhan-coronavirus-sars-mers-immune-sex-gender-difference-death-12420766,12/02/2020 06:02,Channel News Asia,auto
766,Coronavirus outbreak: Economic fallout could be worse than SARS,https://www.channelnewsasia.com/news/cnainsider/novel-coronavirus-outbreak-economic-fallout-worse-than-sars-12424290,12/02/2020 06:15,Channel News Asia,auto
767,"China reports 97 new deaths from coronavirus, bringing toll to more than 1,100",https://www.channelnewsasia.com/news/asia/wuhan-virus-death-toll-feb-12-12425114,12/02/2020 07:10,Channel News Asia,auto
768,"Japan cruise ship coronavirus cases climb to 175, including quarantine officer",https://www.channelnewsasia.com/news/asia/japan-cruise-ship-diamond-princess-new-coronavirus-wuhan-virus-12425154,12/02/2020 08:14,Channel News Asia,auto
769,"Man arrested after attacking police, auxiliary officers at Sengkang General Hospital",https://www.channelnewsasia.com/news/singapore/sengkang-general-hospital-attack-police-wuhan-coronavirus-12425180,12/02/2020 08:55,Channel News Asia,auto
770,New coronavirus cases lowest since Jan but experts disagree over peak,https://www.channelnewsasia.com/news/asia/new-wuhan-coronavirus-cases-lowest-experts-disagree-peak-12425742,12/02/2020 11:27,Channel News Asia,auto
771,Hotpot restaurants fall victim to coronavirus fears in Hong Kong,https://www.channelnewsasia.com/news/asia/hotpot-restaurants-wuhan-coronavirus-steamboat-hong-kong-12425686,12/02/2020 12:00,Channel News Asia,auto
772,Overworked and unprotected: Wuhan doctors in China's coronavirus epicentre risk infection,https://www.channelnewsasia.com/news/asia/wuhan-virus-exhausted-doctors-at-china-coronavirus-overworked-12425986,12/02/2020 13:34,Channel News Asia,auto
773,"DBS employee infected with novel coronavirus, some staff told to work from home",https://www.channelnewsasia.com/news/singapore/wuhan-virus-coronavirus-dbs-employee-mbfc-12426336,12/02/2020 15:19,Channel News Asia,auto
774,Russia discharges second China coronavirus patient,https://www.channelnewsasia.com/news/world/russia-discharges-second-china-coronavirus-patient-12426458,12/02/2020 15:29,Channel News Asia,auto
775,China retreats online to weather coronavirus storm,https://www.channelnewsasia.com/news/asia/china-online-commerce-coronavirus-outbreak-12426490,12/02/2020 15:46,Channel News Asia,auto
776,AI-driven system that speeds up temperature screening piloted at 2 locations,https://www.channelnewsasia.com/news/singapore/wuhan-virus-coronavirus-temperature-ai-tech-12426160,12/02/2020 15:48,Channel News Asia,auto
777,Iran woman dies of suspected coronavirus infection: Report,https://www.channelnewsasia.com/news/world/iran-woman-dies-suspected-coronavirus-infection-report-12426556,12/02/2020 15:58,Channel News Asia,auto
778,Indonesians with travel history to Singapore will not be barred from returning home: Indonesian embassy,https://www.channelnewsasia.com/news/asia/indonesia-singapore-wuhan-coronavirus-no-refused-entry-12425956,12/02/2020 16:08,Channel News Asia,auto
779,Discrimination of healthcare workers due to coronavirus ‘disgraceful’: Amrin Amin,https://www.channelnewsasia.com/news/singapore/wuhan-virus-coronavirus-covid19-discrimination-healthcare-worker-12426528,12/02/2020 16:09,Channel News Asia,auto
780,"Chess, squabbles aboard cruise ship cast away by coronavirus fears",https://www.channelnewsasia.com/news/asia/cruise-ms-westerdam-cast-away-coronavirus-fears-12426650,12/02/2020 16:35,Channel News Asia,auto
781,COVID-19: What you need to know about the Diamond Princess ship quarantined in Japan,https://www.channelnewsasia.com/news/asia/coronavirus-covid19-diamond-princess-cruise-japan-quarantine-12426234,12/02/2020 16:45,Channel News Asia,auto
782,China charges man who pushed for birthday party despite coronavirus ban,https://www.channelnewsasia.com/news/asia/china-charges-man-push-birthday-party-despite-coronavirus-ban-12426732,12/02/2020 16:49,Channel News Asia,auto
783,"Commentary: In the midst of COVID-19 outbreak, look out for these promising sectors",https://www.channelnewsasia.com/news/commentary/sectors-to-invest-during-wuhan-coronavirus-covid-19-12426378,12/02/2020 16:58,Channel News Asia,auto
784,219 suspected COVID-19 cases in total conveyed by ambulance as of Wednesday morning: SCDF,https://www.channelnewsasia.com/news/singapore/wuhan-virus-219-covid-19-suspected-cases-ambulance-scdf-12426652,12/02/2020 17:02,Channel News Asia,auto
785,China's Formula 1 Grand Prix postponed over COVID-19 fears,https://www.channelnewsasia.com/news/sport/coronavirus-covid-19-formula-1-china-grand-prix-12426874,12/02/2020 17:29,Channel News Asia,auto
786,"COVID-19: Johor state government says no need for panic buying, shops well-stocked with essentials",https://www.channelnewsasia.com/news/asia/coronavirus-malaysia-johor-singapore-panic-buy-essentials-12426716,12/02/2020 18:10,Channel News Asia,auto
787,"3 new cases of COVID-19 in Singapore, including DBS employee, 2 church employees",https://www.channelnewsasia.com/news/singapore/coronavirus-covid-19-singapore-cases-feb-12-12426526,12/02/2020 18:34,Channel News Asia,auto
788,Grab to pilot service offering round-the-clock rides home for healthcare professionals,https://www.channelnewsasia.com/news/singapore/grabcare-wuhan-virus-coronavirus-covid-19-pilot-grab-12427022,12/02/2020 18:55,Channel News Asia,auto
789,"Coronavirus outbreak 'just beginning' outside China, says expert",https://www.channelnewsasia.com/news/asia/coronavirus-outbreak-outside-china-12427618,12/02/2020 20:20,Channel News Asia,auto
790,Cruise ship stranded by COVID-19 fears to dock in Cambodia,https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-covid-19-westerdam-ship-dock-cambodia-12427660,12/02/2020 20:23,Channel News Asia,auto
791,"COVID-19: Quarantine over, Japan evacuees emerge ready for home",https://www.channelnewsasia.com/news/asia/coronavirus-quarantine-over-japan-evacuees-12427736,12/02/2020 20:33,Channel News Asia,auto
792,"COVID-19: Supply chain remains robust, 'panic buying' situation has stabilised, says Lawrence Wong",https://www.channelnewsasia.com/news/singapore/wuhan-virus-coronavirus-covid-19-groceries-lawrence-wong-12427296,12/02/2020 20:40,Channel News Asia,auto
793,New ways for Singaporeans to offer help and support amid outbreak of COVID-19: Desmond Lee,https://www.channelnewsasia.com/news/singapore/covid-19-coronavirus-new-ways-for-singaporeans-to-offer-help-12427792,12/02/2020 20:55,Channel News Asia,auto
794,"To fight COVID-19, disinfectant tunnel in China sprays industrial workers",https://www.channelnewsasia.com/news/asia/china-tunnel-spray-disinfectant-industrial-workers-12427964,12/02/2020 21:35,Channel News Asia,auto
795,"COVID-19: Spaniards repatriated from China to be discharged, no virus found",https://www.channelnewsasia.com/news/world/covid-19-spaniards-repatriated-from-china-discharged-12428040,12/02/2020 22:07,Channel News Asia,auto
796,COVID-19: Air China cancels flights to Greece up to Mar 18,https://www.channelnewsasia.com/news/asia/air-china-cancels-flight-greece-march-coronavirus-12428120,12/02/2020 22:26,Channel News Asia,auto
797,"COVID-19: More than 1,000 calls, visits made each day by MOM to ensure work pass holders adhere to leave of absence",https://www.channelnewsasia.com/news/singapore/wuhan-virus-covid-19-loa-mom-coronavirus-12427628,12/02/2020 22:41,Channel News Asia,auto
798,COVID-19 outbreak begins to disrupt booming China drug trials,https://www.channelnewsasia.com/news/world/covid-19-outbreak-begins-to-disrupt-booming-china-drug-trials-12428756,13/02/2020 02:13,Channel News Asia,auto
